45,2	100.000000 	 0.000000 	 1.041418 	 1.041418 
45,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
45,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
45,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
45,6	100.000000 	 0.022396 	 1.030220 	 1.052616 
45,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
45,8	100.000000 	 0.011198 	 1.041418 	 1.052616 
45,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
46	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
46,7	100.000000 	 0.022396 	 1.041418 	 1.063814 
46,8	100.000000 	 0.000000 	 1.041418 	 1.041418 
46,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
47	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
47,8	100.000000 	 0.022396 	 1.030220 	 1.052616 
47,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
48	100.000000 	 0.022396 	 1.030220 	 1.052616 
48,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
48,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
48,3	100.000000 	 0.022396 	 1.030220 	 1.052616 
48,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
48,5	100.000000 	 0.022396 	 1.041418 	 1.063814 
48,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
48,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
48,8	100.000000 	 0.011198 	 1.041418 	 1.052616 
48,9	100.000000 	 0.000000 	 1.041418 	 1.041418 
49	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,4	100.000000 	 0.000000 	 1.041418 	 1.041418 
49,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,6	100.000000 	 0.022396 	 1.030220 	 1.052616 
49,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,8	100.000000 	 0.011198 	 1.041418 	 1.052616 
49,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
50	100.000000 	 0.011198 	 1.041418 	 1.052616 
50,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
50,2	100.000000 	 0.000000 	 1.041418 	 1.041418 
50,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
50,4	100.000000 	 0.000000 	 1.041418 	 1.041418 
50,5	100.000000 	 0.022396 	 1.041418 	 1.063814 
50,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
50,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
50,8	100.000000 	 0.000000 	 1.041418 	 1.041418 
50,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
51	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,8	100.000000 	 0.011198 	 1.041418 	 1.052616 
51,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
52	100.000000 	 0.000000 	 1.041418 	 1.041418 
52,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
52,8	100.000000 	 0.000000 	 1.041418 	 1.041418 
52,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
53	100.000000 	 0.022396 	 1.030220 	 1.052616 
53,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,3	100.000000 	 0.011198 	 1.030220 	 1.041418 
53,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,7	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,8	100.000000 	 0.011198 	 1.041418 	 1.052616 
53,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
54	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,3	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,4	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,5	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,6	100.000000 	 0.011198 	 1.041418 	 1.052616 
54,7	100.000000 	 0.022396 	 1.030220 	 1.052616 
54,8	100.000000 	 0.000000 	 1.041418 	 1.041418 
54,9	100.000000 	 0.011198 	 1.041418 	 1.052616 
55	100.000000 	 0.011198 	 1.041418 	 1.052616 
55,1	100.000000 	 0.011198 	 1.041418 	 1.052616 
55,2	100.000000 	 0.011198 	 1.041418 	 1.052616 
55,3	100.000000 	 -0.022396 	 1.075013 	 1.052616 
55,4	100.000000 	 -0.033594 	 1.086211 	 1.052616 
55,5	100.000000 	 -0.055990 	 1.108607 	 1.052616 
55,6	100.000000 	 -0.067188 	 1.119805 	 1.052616 
55,7	100.000000 	 -0.089584 	 1.142201 	 1.052616 
55,8	100.000000 	 -0.111980 	 1.164597 	 1.052616 
55,9	100.000000 	 -0.134377 	 1.186993 	 1.052616 
56	100.000000 	 -0.156773 	 1.209389 	 1.052616 
56,1	100.000000 	 -0.179169 	 1.209389 	 1.030220 
56,2	100.000000 	 -0.179169 	 1.231785 	 1.052616 
56,3	100.000000 	 -0.190367 	 1.242983 	 1.052616 
56,4	100.000000 	 -0.212763 	 1.265379 	 1.052616 
56,5	100.000000 	 -0.223961 	 1.276577 	 1.052616 
56,6	100.000000 	 -0.246357 	 1.298973 	 1.052616 
56,7	100.000000 	 -0.403130 	 1.466944 	 1.063814 
56,8	98.000000 	 -0.257555 	 1.310171 	 1.052616 
56,9	96.000000 	 -0.246357 	 1.298973 	 1.052616 
57	94.000000 	 -0.235159 	 1.287775 	 1.052616 
57,1	92.000000 	 -0.190367 	 1.242983 	 1.052616 
57,2	96.000000 	 -0.134377 	 1.198191 	 1.063814 
57,3	98.000000 	 -0.190367 	 1.242983 	 1.052616 
57,4	96.000000 	 -0.235159 	 1.276577 	 1.041418 
57,5	94.000000 	 -0.212763 	 1.265379 	 1.052616 
57,6	90.000000 	 -0.167971 	 1.220587 	 1.052616 
57,7	92.000000 	 -0.145575 	 1.186993 	 1.041418 
57,8	94.000000 	 -0.335941 	 1.388558 	 1.052616 
57,9	92.000000 	 -0.167971 	 1.220587 	 1.052616 
58	88.000000 	 -0.134377 	 1.186993 	 1.052616 
58,1	86.000000 	 -0.111980 	 1.164597 	 1.052616 
58,2	88.000000 	 -0.089584 	 1.142201 	 1.052616 
58,3	90.000000 	 -0.089584 	 1.142201 	 1.052616 
58,4	90.000000 	 -0.134377 	 1.186993 	 1.052616 
58,5	88.000000 	 -0.123179 	 1.175795 	 1.052616 
58,6	86.000000 	 -0.111980 	 1.164597 	 1.052616 
58,7	84.000000 	 -0.089584 	 1.142201 	 1.052616 
58,8	88.000000 	 -0.067188 	 1.119805 	 1.052616 
58,9	90.000000 	 -0.078386 	 1.131003 	 1.052616 
59	88.000000 	 -0.111980 	 1.164597 	 1.052616 
59,1	86.000000 	 -0.111980 	 1.164597 	 1.052616 
59,2	86.000000 	 -0.067188 	 1.108607 	 1.041418 
59,3	84.000000 	 -0.067188 	 1.119805 	 1.052616 
59,4	86.000000 	 -0.055990 	 1.108607 	 1.052616 
59,5	84.000000 	 -0.067188 	 1.119805 	 1.052616 
59,6	84.000000 	 -0.033594 	 1.086211 	 1.052616 
59,7	86.000000 	 -0.044792 	 1.097409 	 1.052616 
59,8	84.000000 	 -0.067188 	 1.119805 	 1.052616 
59,9	82.000000 	 -0.055990 	 1.108607 	 1.052616 
60	84.000000 	 -0.044792 	 1.097409 	 1.052616 
60,1	82.000000 	 -0.033594 	 1.086211 	 1.052616 
60,2	84.000000 	 -0.033594 	 1.086211 	 1.052616 
60,3	86.000000 	 -0.044792 	 1.097409 	 1.052616 
60,4	84.000000 	 -0.067188 	 1.119805 	 1.052616 
60,5	82.000000 	 -0.055990 	 1.108607 	 1.052616 
60,6	80.000000 	 -0.033594 	 1.086211 	 1.052616 
60,7	82.000000 	 -0.011198 	 1.063814 	 1.052616 
60,8	84.000000 	 -0.022396 	 1.075013 	 1.052616 
60,9	86.000000 	 -0.033594 	 1.086211 	 1.052616 
61	84.000000 	 -0.055990 	 1.108607 	 1.052616 
61,1	82.000000 	 -0.067188 	 1.119805 	 1.052616 
61,2	80.000000 	 -0.033594 	 1.086211 	 1.052616 
61,3	82.000000 	 -0.011198 	 1.063814 	 1.052616 
61,4	84.000000 	 -0.022396 	 1.063814 	 1.041418 
61,5	82.000000 	 -0.044792 	 1.086211 	 1.041418 
61,6	80.000000 	 -0.033594 	 1.086211 	 1.052616 
61,7	82.000000 	 0.000000 	 1.052616 	 1.052616 
61,8	84.000000 	 0.000000 	 1.052616 	 1.052616 
61,9	86.000000 	 -0.033594 	 1.086211 	 1.052616 
62	84.000000 	 -0.067188 	 1.119805 	 1.052616 
62,1	82.000000 	 -0.055990 	 1.108607 	 1.052616 
62,2	80.000000 	 -0.033594 	 1.086211 	 1.052616 
62,3	78.000000 	 -0.011198 	 1.063814 	 1.052616 
62,4	80.000000 	 0.011198 	 1.041418 	 1.052616 
62,5	84.000000 	 -0.011198 	 1.052616 	 1.041418 
62,6	82.000000 	 -0.033594 	 1.086211 	 1.052616 
62,7	80.000000 	 -0.033594 	 1.086211 	 1.052616 
62,8	78.000000 	 -0.022396 	 1.075013 	 1.052616 
62,9	82.000000 	 0.022396 	 1.030220 	 1.052616 
63	84.000000 	 -0.615893 	 1.668509 	 1.052616 
63,1	82.000000 	 -0.033594 	 1.086211 	 1.052616 
63,2	80.000000 	 -0.033594 	 1.086211 	 1.052616 
63,3	78.000000 	 -0.011198 	 1.063814 	 1.052616 
63,4	76.000000 	 0.011198 	 1.041418 	 1.052616 
63,5	78.000000 	 0.044792 	 1.007824 	 1.052616 
63,6	80.000000 	 0.044792 	 1.007824 	 1.052616 
63,7	82.000000 	 0.022396 	 1.030220 	 1.052616 
63,8	84.000000 	 -0.022396 	 1.063814 	 1.041418 
63,9	82.000000 	 -0.033594 	 1.086211 	 1.052616 
64	80.000000 	 -0.033594 	 1.086211 	 1.052616 
64,1	78.000000 	 -0.011198 	 1.063814 	 1.052616 
64,2	76.000000 	 0.011198 	 1.041418 	 1.052616 
64,3	80.000000 	 0.044792 	 1.007824 	 1.052616 
64,4	82.000000 	 0.022396 	 1.030220 	 1.052616 
64,5	84.000000 	 0.000000 	 1.052616 	 1.052616 
64,6	80.000000 	 -0.044792 	 1.086211 	 1.041418 
64,7	78.000000 	 -0.011198 	 1.063814 	 1.052616 
64,8	76.000000 	 0.011198 	 1.041418 	 1.052616 
64,9	78.000000 	 0.033594 	 1.019022 	 1.052616 
65	80.000000 	 0.033594 	 1.019022 	 1.052616 
65,1	82.000000 	 0.011198 	 1.041418 	 1.052616 
65,2	80.000000 	 -0.011198 	 1.063814 	 1.052616 
65,3	78.000000 	 0.000000 	 1.052616 	 1.052616 
65,4	80.000000 	 0.022396 	 1.030220 	 1.052616 
65,5	82.000000 	 0.011198 	 1.041418 	 1.052616 
65,6	80.000000 	 -0.011198 	 1.063814 	 1.052616 
65,7	78.000000 	 -0.011198 	 1.063814 	 1.052616 
65,8	76.000000 	 0.011198 	 1.041418 	 1.052616 
65,9	78.000000 	 0.044792 	 1.007824 	 1.052616 
66	80.000000 	 -1.019022 	 1.019022 	 0.000000 
66,1	78.000000 	 0.011198 	 1.041418 	 1.052616 
66,2	76.000000 	 0.011198 	 1.030220 	 1.041418 
66,3	74.000000 	 0.044792 	 1.007824 	 1.052616 
66,4	76.000000 	 0.067188 	 0.985428 	 1.052616 
66,5	80.000000 	 0.044792 	 1.007824 	 1.052616 
66,6	78.000000 	 0.022396 	 1.030220 	 1.052616 
66,7	76.000000 	 0.022396 	 1.030220 	 1.052616 
66,8	78.000000 	 0.011198 	 1.019022 	 1.030220 
66,9	78.000000 	 0.044792 	 1.007824 	 1.052616 
67	80.000000 	 0.033594 	 1.019022 	 1.052616 
67,1	78.000000 	 0.022396 	 1.030220 	 1.052616 
67,2	76.000000 	 -1.019022 	 1.019022 	 0.000000 
67,3	74.000000 	 0.123179 	 0.929438 	 1.052616 
67,4	76.000000 	 0.067188 	 0.985428 	 1.052616 
67,5	78.000000 	 0.067188 	 0.985428 	 1.052616 
67,6	76.000000 	 0.044792 	 1.007824 	 1.052616 
67,7	74.000000 	 0.044792 	 1.007824 	 1.052616 
67,8	76.000000 	 0.067188 	 0.985428 	 1.052616 
67,9	78.000000 	 0.067188 	 0.985428 	 1.052616 
68	80.000000 	 0.033594 	 1.019022 	 1.052616 
68,1	78.000000 	 0.044792 	 1.019022 	 1.063814 
68,2	76.000000 	 0.022396 	 1.030220 	 1.052616 
68,3	76.000000 	 0.078386 	 0.974230 	 1.052616 
68,4	78.000000 	 0.067188 	 0.985428 	 1.052616 
68,5	80.000000 	 0.033594 	 1.007824 	 1.041418 
68,6	78.000000 	 0.022396 	 1.030220 	 1.052616 
68,7	74.000000 	 0.044792 	 1.007824 	 1.052616 
68,8	76.000000 	 0.055990 	 0.985428 	 1.041418 
68,9	78.000000 	 0.089584 	 0.985428 	 1.075013 
69	80.000000 	 0.044792 	 1.007824 	 1.052616 
69,1	82.000000 	 0.022396 	 1.030220 	 1.052616 
69,2	80.000000 	 0.000000 	 1.052616 	 1.052616 
69,3	78.000000 	 1.052616 	 0.000000 	 1.052616 
69,4	80.000000 	 -0.022396 	 1.041418 	 1.019022 
69,5	82.000000 	 0.011198 	 1.041418 	 1.052616 
69,6	82.000000 	 -0.033594 	 1.086211 	 1.052616 
69,7	80.000000 	 -0.022396 	 1.075013 	 1.052616 
69,8	78.000000 	 -0.011198 	 1.063814 	 1.052616 
69,9	80.000000 	 0.011198 	 1.041418 	 1.052616 
70	82.000000 	 -0.492714 	 1.041418 	 0.548704 
70,1	80.000000 	 -0.022396 	 1.063814 	 1.041418 
70,2	78.000000 	 0.000000 	 1.052616 	 1.052616 
70,3	80.000000 	 0.022396 	 1.030220 	 1.052616 
70,4	82.000000 	 0.011198 	 1.041418 	 1.052616 
70,5	80.000000 	 -1.802886 	 2.855502 	 1.052616 
70,6	78.000000 	 0.000000 	 1.052616 	 1.052616 
70,7	76.000000 	 0.022396 	 1.030220 	 1.052616 
70,8	74.000000 	 0.044792 	 1.007824 	 1.052616 
70,9	72.000000 	 0.067188 	 0.985428 	 1.052616 
71	76.000000 	 0.089584 	 0.963032 	 1.052616 
71,1	78.000000 	 0.067188 	 0.985428 	 1.052616 
71,2	76.000000 	 0.055990 	 0.996626 	 1.052616 
71,3	74.000000 	 0.055990 	 1.007824 	 1.063814 
71,4	78.000000 	 0.067188 	 0.985428 	 1.052616 
71,5	80.000000 	 0.044792 	 1.007824 	 1.052616 
71,6	78.000000 	 0.011198 	 1.041418 	 1.052616 
71,7	76.000000 	 0.022396 	 1.030220 	 1.052616 
71,8	74.000000 	 0.033594 	 1.007824 	 1.041418 
71,9	76.000000 	 0.067188 	 0.985428 	 1.052616 
72	78.000000 	 -1.075012 	 2.127629 	 1.052616 
72,1	76.000000 	 0.951834 	 0.100782 	 1.052616 
72,2	78.000000 	 0.929438 	 0.123179 	 1.052616 
72,3	82.000000 	 0.671883 	 0.380734 	 1.052616 
72,4	84.000000 	 0.851052 	 0.190367 	 1.041418 
72,5	86.000000 	 0.974230 	 0.078386 	 1.052616 
72,6	88.000000 	 0.817457 	 0.235159 	 1.052616 
72,7	92.000000 	 0.940636 	 0.111980 	 1.052616 
72,8	94.000000 	 0.929438 	 0.123179 	 1.052616 
72,9	96.000000 	 0.246357 	 0.806259 	 1.052616 
73	98.000000 	 0.974230 	 0.078386 	 1.052616 
73,1	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,2	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,3	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,4	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,5	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,6	100.000000 	 1.041418 	 0.000000 	 1.041418 
73,7	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,8	100.000000 	 1.052616 	 0.000000 	 1.052616 
73,9	100.000000 	 1.052616 	 0.000000 	 1.052616 
74	100.000000 	 1.041418 	 0.011198 	 1.052616 
74,1	100.000000 	 1.052616 	 0.000000 	 1.052616 
74,2	100.000000 	 1.052616 	 0.000000 	 1.052616 
74,3	100.000000 	 1.052616 	 0.000000 	 1.052616 
74,4	100.000000 	 1.052616 	 0.000000 	 1.052616 
74,5	100.000000 	 1.041418 	 0.011198 	 1.052616 
74,6	100.000000 	 1.052616 	 0.000000 	 1.052616 
74,7	100.000000 	 1.052616 	 0.000000 	 1.052616 
74,8	100.000000 	 0.414328 	 0.638289 	 1.052616 
74,9	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,1	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,2	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,3	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,4	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,5	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,6	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,7	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,8	100.000000 	 -0.257555 	 1.310171 	 1.052616 
75,9	100.000000 	 -0.257555 	 1.310171 	 1.052616 
76	100.000000 	 -0.235159 	 1.298973 	 1.063814 
76,1	100.000000 	 -0.179169 	 1.231785 	 1.052616 
76,2	100.000000 	 -0.067188 	 1.119805 	 1.052616 
76,3	100.000000 	 0.055990 	 0.996626 	 1.052616 
76,4	100.000000 	 0.190367 	 0.862250 	 1.052616 
76,5	100.000000 	 0.279951 	 0.772665 	 1.052616 
76,6	100.000000 	 0.391932 	 0.660685 	 1.052616 
76,7	100.000000 	 0.515110 	 0.537506 	 1.052616 
76,8	100.000000 	 0.671883 	 0.380734 	 1.052616 
76,9	100.000000 	 0.683081 	 0.369536 	 1.052616 
77	100.000000 	 0.783863 	 0.268753 	 1.052616 
77,1	100.000000 	 0.783863 	 0.268753 	 1.052616 
77,2	100.000000 	 0.795061 	 0.257555 	 1.052616  
77,3	100.000000 	 1.052616 	 0.000000 	 1.052616 
77,4	100.000000 	 1.052616 	 0.000000 	 1.052616 
77,5	100.000000 	 1.052616 	 0.000000 	 1.052616 
77,6	100.000000 	 1.052616 	 0.000000 	 1.052616 
77,7	100.000000 	 1.052616 	 0.000000 	 1.052616 
77,8	100.000000 	 1.052616 	 0.000000 	 1.052616 
77,9	100.000000 	 1.052616 	 0.000000 	 1.052616 
